Running simulation for steps_size=22 and n_fluences=20
Steps size: 22
Tensors initialization on device cuda
Multiprobe = band_lim
torch.Size([1, 64, 64])

('MSE', None) RECONSTRUCTIONS

Epoch 151: loss = 280.0727844238281
Epoch 152: loss = 280.0724182128906
Epoch 153: loss = 280.0726013183594
Epoch 154: loss = 280.0721130371094
Epoch 155: loss = 280.0721130371094
Epoch 156: loss = 280.0718688964844
Epoch 157: loss = 280.07183837890625
Epoch 158: loss = 280.07177734375
Epoch 159: loss = 280.0716247558594
Epoch 160: loss = 280.0713195800781
Epoch 161: loss = 280.0713195800781
Epoch 162: loss = 280.0711669921875
Epoch 163: loss = 280.07110595703125
Epoch 164: loss = 280.0711669921875
Epoch 165: loss = 280.0712890625
Epoch 166: loss = 280.07098388671875
Epoch 167: loss = 280.0707092285156
Epoch 168: loss = 280.0704650878906
Epoch 169: loss = 280.0702209472656
Epoch 170: loss = 280.0699768066406
Epoch 171: loss = 280.07037353515625
